Index,Last Name,Given Name,Year,Region,Award,Profile URL,Digital Library Link,Google Scholar Profile,Affiliation,Interests
1,Wigderson,Avi,,,,https://dl.acm.org/author_page.cfm?id=81100459522,,,[]
2,Metcalfe,Robert Melancton,,,,https://dl.acm.org/author_page.cfm?id=89758929157,https://scholar.google.com/citations?user=s3JP-0oAAAAJ,"Professor, Columbia University // @rdmetcalfe",Behavioral Economics Energy Economics Environmental Economics Field Experiments Public Economics
3,Dongarra,Jack,,,,https://dl.acm.org/author_page.cfm?id=81100368092,https://scholar.google.com/citations?user=X4SbSTAAAAAJ,University of Tennessee; Oak Ridge National Laboratory; University of Manchester,scientific parallel computing
4,Aho,Alfred V,,,,https://dl.acm.org/author_page.cfm?id=81100024612,https://scholar.google.com/citations?user=gb2r2ssAAAAJ,"Lawrence Gussman Professor of Computer Science, Columbia University",Programming languages and compilers theory software quantum computing..
5,Ullman,Jeffrey D,,,,https://dl.acm.org/author_page.cfm?id=81100314798,https://scholar.google.com/citations?user=wUJ2bXgAAAAJ,"Professor of Computer Science, Stanford University",Database Systems Data Mining
6,Catmull,Edwin,,,,https://dl.acm.org/author_page.cfm?id=81100160637,https://scholar.google.com/citations?user=qb5SK0QAAAAJ,"Pixar, Disney, retired",animation creativity management
7,Hanrahan,Pat,,,,https://dl.acm.org/author_page.cfm?id=81100482576,https://scholar.google.com/citations?user=RzEnQmgAAAAJ,Stanford University,computer graphics visualization parallel computing
8,Hinton,Geoffrey E,,,,https://dl.acm.org/author_page.cfm?id=81100505762,https://scholar.google.com/citations?user=JicYPdAAAAAJ,"Emeritus Prof. Computer Science, University of Toronto",machine learning psychology artificial intelligence cognitive science computer science
9,LeCun,Yann,,,,https://dl.acm.org/author_page.cfm?id=81350597740,https://scholar.google.com/citations?user=WLN3QrAAAAAJ,"Chief AI Scientist at Facebook & Silver Professor at the Courant Institute, New York â€¦",AI machine learning computer vision robotics image compression
10,Bengio,Yoshua,,,,https://dl.acm.org/author_page.cfm?id=81100287057,https://scholar.google.com/citations?user=kukA0LcAAAAJ,"Professor of computer science, University of Montreal, Mila, IVADO, CIFAR",Machine learning deep learning artificial intelligence
11,Patterson,David,,,,https://dl.acm.org/author_page.cfm?id=81100565162,https://scholar.google.com/citations?user=Wj4ZBFIAAAAJ,"Professor of Computer Science, UC Berkeley",computer systems
12,Hennessy,John L,,,,https://dl.acm.org/author_page.cfm?id=81100207767,https://scholar.google.com/citations?user=WqUMGMsAAAAJ,Stanford University,computer architecture computer systems
13,Berners-Lee,Tim,,,,https://dl.acm.org/author_page.cfm?id=81100026375,,,[]
14,Hellman,Martin,,,,https://dl.acm.org/author_page.cfm?id=81100428712,https://scholar.google.com/citations?user=iG3L6n8AAAAJ,Lecturer Kryptographie/ SME Space KdoCIR,Radar critical Infrastructure Security Defense
15,Diffie,Whitfield,,,,https://dl.acm.org/author_page.cfm?id=81100513962,,,[]
16,Stonebraker,Michael,,,,https://dl.acm.org/author_page.cfm?id=81337493529,https://scholar.google.com/citations?user=nXYv4nEAAAAJ,professor MIT,database systems
17,Lamport,Leslie,,,,https://dl.acm.org/author_page.cfm?id=81100244989,https://scholar.google.com/citations?user=uG3icVgAAAAJ,,
18,Goldwasser,Shafi,,,,https://dl.acm.org/author_page.cfm?id=81100237195,https://scholar.google.com/citations?user=KA8dgpMAAAAJ,professor of computer science at UC Berkeley,cryptography number theory complexity theory property testing
19,Micali,Silvio,,,,https://dl.acm.org/author_page.cfm?id=81100228636,,,[]
20,Pearl,Judea,,,,https://dl.acm.org/author_page.cfm?id=81100419881,https://scholar.google.com/citations?user=bAipNH8AAAAJ,"Professor of Computer Science, University of California, Los Angeles",causality artificial intelligence structural equations counterfactuals
21,Valiant,Leslie G,,,,https://dl.acm.org/author_page.cfm?id=81100502250,https://scholar.google.com/citations?user=H509xdsAAAAJ,,
22,Thacker,Charles P,,,,https://dl.acm.org/author_page.cfm?id=81332531482,,,[]
23,Liskov,Barbara,,,,https://dl.acm.org/author_page.cfm?id=81100323833,,,[]
24,Emerson,E. Allen,,,,https://dl.acm.org/author_page.cfm?id=81452614401,https://scholar.google.com/citations?user=kTmc3LAAAAAJ,,
25,Clarke,Edmund,,,,https://dl.acm.org/author_page.cfm?id=81100393517,https://scholar.google.com/citations?user=AtIonbIAAAAJ,"Edmond and Lily Safra Chair, Professor of Clinical Neurosciences, Imperial College London",Neuroimaging PET MS plasticity pharmaceuticals
26,Sifakis,Joseph,,,,https://dl.acm.org/author_page.cfm?id=81100396269,https://scholar.google.com/citations?user=8jCwk4EAAAAJ,"Reseracher at Verimag laboratory, Grenoble",software engineering formal methods web services middleware networks
27,Allen,Frances,,,,https://dl.acm.org/author_page.cfm?id=81100651807,https://scholar.google.com/citations?user=6DN5mXsAAAAJ,St. Francis Hospital & Heart Center,Interventional cardiology
28,Naur,Peter,,,,https://dl.acm.org/author_page.cfm?id=81100158784,https://scholar.google.com/citations?user=xJydejAAAAAJ,"Pediatrics Resident, Saint Peter's University Hospital",Pediatrics Pediatric Hematology/Oncology
29,Kahn,Robert E,,,,https://dl.acm.org/author_page.cfm?id=81100452904,https://scholar.google.com/citations?user=watx0IAAAAAJ,"Robert E. Kahn Professor of Computer Science and Public Affairs, Princeton University",Computer Security Privacy Tech policy
30,Cerf,Vinton,,,,https://dl.acm.org/author_page.cfm?id=81385601636,,,[]
31,Kay,Alan,,,,https://dl.acm.org/author_page.cfm?id=81100544599,https://scholar.google.com/citations?user=h5KviHcAAAAJ,National Research Council Canada,
32,Shamir,Adi,,,,https://dl.acm.org/author_page.cfm?id=81100081898,https://scholar.google.com/citations?user=EHLBP20AAAAJ,,
33,Adleman,Leonard M.,,,,https://dl.acm.org/author_page.cfm?id=81100129131,,,[]
34,Rivest,Ronald L,,,,https://dl.acm.org/author_page.cfm?id=81328490215,https://scholar.google.com/citations?user=6qE0tdAAAAAJ,MIT Institute Professor,algorithms cryptography voting
